 

stn;time;rre150z0
CHU;202206230710;0.0
CHU;202206230720;0.0
CHU;202206230730;0.0
CHU;202206230740;0.0
CHU;202206230750;0.0
CHU;202206230800;0.0
CHU;202206230810;0.0
CHU;202206230820;0.0
CHU;202206230830;0.0
CHU;202206230840;0.0
CHU;202206230850;0.0
CHU;202206230900;0.0
CHU;202206230910;0.0
CHU;202206230920;0.0
CHU;202206230930;0.0
CHU;202206230940;0.0
CHU;202206230950;0.0
CHU;202206231000;0.0
CHU;202206231010;0.0
CHU;202206231020;0.0
CHU;202206231030;0.0
CHU;202206231040;0.0
CHU;202206231050;0.0
CHU;202206231100;0.0
CHU;202206231110;0.0
CHU;202206231120;0.0
CHU;202206231130;0.0
CHU;202206231140;0.0
CHU;202206231150;0.0
CHU;202206231200;0.0
CHU;202206231210;0.0
CHU;202206231220;0.0
CHU;202206231230;0.0
CHU;202206231240;0.0
CHU;202206231250;0.0
CHU;202206231300;0.0
CHU;202206231310;0.0
CHU;202206231320;0.0
CHU;202206231330;0.0
CHU;202206231340;0.0
CHU;202206231350;0.0
CHU;202206231400;0.0
CHU;202206231410;0.0
CHU;202206231420;0.0
CHU;202206231430;0.0
CHU;202206231440;0.0
CHU;202206231450;0.0
CHU;202206231500;0.0
CHU;202206231510;0.0
CHU;202206231520;0.0
CHU;202206231530;0.0
CHU;202206231540;0.0
CHU;202206231550;0.0
CHU;202206231600;0.0
CHU;202206231610;0.0
CHU;202206231620;0.0
CHU;202206231630;0.0
CHU;202206231640;0.0
CHU;202206231650;0.0
CHU;202206231700;0.0
CHU;202206231710;0.0
CHU;202206231720;0.0
CHU;202206231730;0.0
CHU;202206231740;0.0
CHU;202206231750;0.0
CHU;202206231800;0.0
CHU;202206231810;0.0
CHU;202206231820;0.0
CHU;202206231830;0.0
CHU;202206231840;0.0
CHU;202206231850;0.0
CHU;202206231900;0.0
CHU;202206231910;0.0
CHU;202206231920;0.0
CHU;202206231930;0.0
CHU;202206231940;0.0
CHU;202206231950;0.0
CHU;202206232000;0.0
CHU;202206232010;0.0
CHU;202206232020;0.0
CHU;202206232030;0.0
CHU;202206232040;0.0
CHU;202206232050;0.0
CHU;202206232100;0.0
CHU;202206232110;0.0
CHU;202206232120;0.0
CHU;202206232130;0.0
CHU;202206232140;0.0
CHU;202206232150;0.0
CHU;202206232200;0.0
CHU;202206232210;0.0
CHU;202206232220;0.0
CHU;202206232230;0.0
CHU;202206232240;0.0
CHU;202206232250;0.0
CHU;202206232300;0.0
CHU;202206232310;0.0
CHU;202206232320;0.0
CHU;202206232330;0.0
CHU;202206232340;0.0
CHU;202206232350;0.1
CHU;202206240000;0.0
CHU;202206240010;0.0
CHU;202206240020;0.1
CHU;202206240030;0.2
CHU;202206240040;0.0
CHU;202206240050;0.0
CHU;202206240100;0.0
CHU;202206240110;0.0
CHU;202206240120;0.1
CHU;202206240130;0.0
CHU;202206240140;0.0
CHU;202206240150;0.2
CHU;202206240200;0.0
CHU;202206240210;0.0
CHU;202206240220;0.0
CHU;202206240230;0.0
CHU;202206240240;0.1
CHU;202206240250;0.2
CHU;202206240300;0.1
CHU;202206240310;0.0
CHU;202206240320;0.0
CHU;202206240330;0.1
CHU;202206240340;0.0
CHU;202206240350;0.0
CHU;202206240400;0.0
CHU;202206240410;0.0
CHU;202206240420;0.0
CHU;202206240430;0.0
CHU;202206240440;0.0
CHU;202206240450;0.0
CHU;202206240500;0.0
CHU;202206240510;0.0
CHU;202206240520;0.0
CHU;202206240530;0.0
CHU;202206240540;0.0
CHU;202206240550;0.0
CHU;202206240600;0.0
CHU;202206240610;0.0
CHU;202206240620;0.0
CHU;202206240630;0.0
CHU;202206240640;0.0
CHU;202206240650;0.0
CHU;202206240700;0.0
CHU;202206240710;0.0
CHU;202206240720;0.0
CHU;202206240730;0.0
CHU;202206240740;0.0
CHU;202206240750;0.0
CHU;202206240800;0.0
CHU;202206240810;0.0
CHU;202206240820;0.0
CHU;202206240830;0.0
CHU;202206240840;0.0
CHU;202206240850;0.0
CHU;202206240900;0.0
CHU;202206240910;0.0
CHU;202206240920;0.0
CHU;202206240930;0.0
CHU;202206240940;0.0
CHU;202206240950;0.0
CHU;202206241000;0.0
CHU;202206241010;0.0
CHU;202206241020;0.0
CHU;202206241030;0.0
CHU;202206241040;0.0
CHU;202206241050;0.0
CHU;202206241100;0.0
CHU;202206241110;0.0
CHU;202206241120;0.0
CHU;202206241130;0.0
CHU;202206241140;0.0
CHU;202206241150;0.0
CHU;202206241200;0.0
CHU;202206241210;0.0
CHU;202206241220;0.0
CHU;202206241230;0.0
CHU;202206241240;0.0
CHU;202206241250;0.0
CHU;202206241300;0.0
CHU;202206241310;0.0
CHU;202206241320;0.0
CHU;202206241330;0.0
CHU;202206241340;0.0
CHU;202206241350;0.0
CHU;202206241400;0.0
CHU;202206241410;0.4
CHU;202206241420;0.3
CHU;202206241430;0.5
CHU;202206241440;1.0
CHU;202206241450;0.5
CHU;202206241500;0.5
CHU;202206241510;0.3
CHU;202206241520;0.1
CHU;202206241530;0.1
CHU;202206241540;0.1
CHU;202206241550;0.1
CHU;202206241600;0.3
CHU;202206241610;0.4
CHU;202206241620;0.3
CHU;202206241630;0.6
CHU;202206241640;1.1
CHU;202206241650;1.1
CHU;202206241700;0.7
CHU;202206241710;0.4
CHU;202206241720;0.9
CHU;202206241730;0.9
CHU;202206241740;0.5
CHU;202206241750;0.1
CHU;202206241800;0.4
CHU;202206241810;0.6
CHU;202206241820;0.5
CHU;202206241830;0.7
CHU;202206241840;0.5
CHU;202206241850;0.1
CHU;202206241900;0.3
CHU;202206241910;0.1
CHU;202206241920;0.0
CHU;202206241930;0.0
CHU;202206241940;0.0
CHU;202206241950;0.0
CHU;202206242000;0.0
CHU;202206242010;0.0
CHU;202206242020;0.0
CHU;202206242030;0.0
CHU;202206242040;0.0
CHU;202206242050;0.0
CHU;202206242100;0.0
CHU;202206242110;0.0
CHU;202206242120;0.0
CHU;202206242130;0.0
CHU;202206242140;0.0
CHU;202206242150;0.0
CHU;202206242200;0.0
CHU;202206242210;0.0
CHU;202206242220;0.0
CHU;202206242230;0.0
CHU;202206242240;0.0
CHU;202206242250;0.0
CHU;202206242300;0.0
CHU;202206242310;0.0
CHU;202206242320;0.0
CHU;202206242330;0.0
CHU;202206242340;0.0
CHU;202206242350;0.0
CHU;202206250000;0.0
CHU;202206250010;0.0
CHU;202206250020;0.0
CHU;202206250030;0.0
CHU;202206250040;0.0
CHU;202206250050;0.0
CHU;202206250100;0.0
CHU;202206250110;0.0
CHU;202206250120;0.0
CHU;202206250130;0.0
CHU;202206250140;0.0
CHU;202206250150;0.0
CHU;202206250200;0.0
CHU;202206250210;0.0
CHU;202206250220;0.0
CHU;202206250230;0.0
CHU;202206250240;0.0
CHU;202206250250;0.0
CHU;202206250300;0.0
CHU;202206250310;0.0
CHU;202206250320;0.0
CHU;202206250330;0.0
CHU;202206250340;0.0
CHU;202206250350;0.0
CHU;202206250400;0.0
CHU;202206250410;0.0
CHU;202206250420;0.0
CHU;202206250430;0.0
CHU;202206250440;0.0
CHU;202206250450;0.0
CHU;202206250500;0.0
CHU;202206250510;0.0
CHU;202206250520;0.0
CHU;202206250530;0.0
CHU;202206250540;0.0
CHU;202206250550;0.0
CHU;202206250600;0.0
CHU;202206250610;0.0
CHU;202206250620;0.0
CHU;202206250630;0.0
CHU;202206250640;0.0
CHU;202206250650;0.0
CHU;202206250700;0.0
CHU;202206250710;0.0
CHU;202206250720;0.0
CHU;202206250730;0.0
CHU;202206250740;0.0
CHU;202206250750;0.0
CHU;202206250800;0.0
CHU;202206250810;0.0
CHU;202206250820;0.0
CHU;202206250830;0.0
CHU;202206250840;0.0
CHU;202206250850;0.0
CHU;202206250900;0.0
CHU;202206250910;0.0
CHU;202206250920;0.0
CHU;202206250930;0.0
CHU;202206250940;0.0
CHU;202206250950;0.0
CHU;202206251000;0.0
CHU;202206251010;0.0
CHU;202206251020;0.0
CHU;202206251030;0.0
CHU;202206251040;0.0
CHU;202206251050;0.0
CHU;202206251100;0.0
CHU;202206251110;0.0
CHU;202206251120;0.0
CHU;202206251130;0.0
CHU;202206251140;0.0
CHU;202206251150;0.0
CHU;202206251200;0.0
CHU;202206251210;0.0
CHU;202206251220;0.0
CHU;202206251230;0.0
CHU;202206251240;0.0
CHU;202206251250;0.0
CHU;202206251300;0.0
CHU;202206251310;0.0
CHU;202206251320;0.0
CHU;202206251330;0.0
CHU;202206251340;0.0
CHU;202206251350;0.0
CHU;202206251400;0.0
CHU;202206251410;0.0
CHU;202206251420;0.0
CHU;202206251430;0.0
CHU;202206251440;0.0
CHU;202206251450;0.0
CHU;202206251500;0.0
CHU;202206251510;0.0
CHU;202206251520;0.0
CHU;202206251530;0.0
CHU;202206251540;0.0
CHU;202206251550;0.0
CHU;202206251600;0.0
CHU;202206251610;0.0
CHU;202206251620;0.0
CHU;202206251630;0.0
CHU;202206251640;0.0
CHU;202206251650;0.0
CHU;202206251700;0.0
CHU;202206251710;0.0
CHU;202206251720;0.0
CHU;202206251730;0.0
CHU;202206251740;0.0
CHU;202206251750;0.0
CHU;202206251800;0.0
CHU;202206251810;0.0
CHU;202206251820;0.0
CHU;202206251830;0.0
CHU;202206251840;0.0
CHU;202206251850;0.0
CHU;202206251900;0.0
CHU;202206251910;0.0
CHU;202206251920;0.0
CHU;202206251930;0.0
CHU;202206251940;0.0
CHU;202206251950;0.0
CHU;202206252000;0.0
CHU;202206252010;0.0
CHU;202206252020;0.0
CHU;202206252030;0.0
CHU;202206252040;0.0
CHU;202206252050;0.0
CHU;202206252100;0.0
CHU;202206252110;0.0
CHU;202206252120;0.0
CHU;202206252130;0.0
CHU;202206252140;0.0
CHU;202206252150;0.0
CHU;202206252200;0.0
CHU;202206252210;0.0
CHU;202206252220;0.0
CHU;202206252230;0.0
CHU;202206252240;0.0
CHU;202206252250;0.0
CHU;202206252300;0.0
CHU;202206252310;0.0
CHU;202206252320;0.0
CHU;202206252330;0.0
CHU;202206252340;0.0
CHU;202206252350;0.0
CHU;202206260000;0.0
CHU;202206260010;0.0
CHU;202206260020;0.0
CHU;202206260030;0.0
CHU;202206260040;0.0
CHU;202206260050;0.0
CHU;202206260100;0.0
CHU;202206260110;0.0
CHU;202206260120;0.0
CHU;202206260130;0.0
CHU;202206260140;0.0
CHU;202206260150;0.0
CHU;202206260200;0.0
CHU;202206260210;0.0
CHU;202206260220;0.0
CHU;202206260230;0.0
CHU;202206260240;0.0
CHU;202206260250;0.0
CHU;202206260300;0.0
CHU;202206260310;0.0
CHU;202206260320;0.0
CHU;202206260330;0.0
CHU;202206260340;0.0
CHU;202206260350;0.0
CHU;202206260400;0.0
CHU;202206260410;0.0
CHU;202206260420;0.0
CHU;202206260430;0.0
CHU;202206260440;0.0
CHU;202206260450;0.0
CHU;202206260500;0.0
CHU;202206260510;0.0
CHU;202206260520;0.0
CHU;202206260530;0.0
CHU;202206260540;0.0
CHU;202206260550;0.0
CHU;202206260600;0.0
CHU;202206260610;0.0
CHU;202206260620;0.0
CHU;202206260630;0.0
CHU;202206260640;0.0
CHU;202206260650;0.0
CHU;202206260700;0.0
CHU;202206260710;0.0
CHU;202206260720;0.0
CHU;202206260730;0.0
CHU;202206260740;0.0
CHU;202206260750;0.0
CHU;202206260800;0.0
CHU;202206260810;0.0
CHU;202206260820;0.0
CHU;202206260830;0.0
CHU;202206260840;0.0
CHU;202206260850;0.0
CHU;202206260900;0.0
CHU;202206260910;0.0
CHU;202206260920;0.0
CHU;202206260930;0.0
CHU;202206260940;0.0
CHU;202206260950;0.0
CHU;202206261000;0.0
CHU;202206261010;0.0
CHU;202206261020;0.0
CHU;202206261030;0.0
CHU;202206261040;0.0
CHU;202206261050;0.0
CHU;202206261100;0.0
CHU;202206261110;0.0
CHU;202206261120;0.0
CHU;202206261130;0.0
CHU;202206261140;0.0
CHU;202206261150;0.0
CHU;202206261200;0.0
CHU;202206261210;0.0
CHU;202206261220;0.0
CHU;202206261230;0.0
CHU;202206261240;0.0
CHU;202206261250;0.0
CHU;202206261300;0.0
CHU;202206261310;0.0
CHU;202206261320;0.0
CHU;202206261330;0.0
CHU;202206261340;0.0
CHU;202206261350;0.0
CHU;202206261400;0.0
CHU;202206261410;0.0
CHU;202206261420;0.0
CHU;202206261430;0.0
CHU;202206261440;0.0
CHU;202206261450;0.0
CHU;202206261500;0.0
CHU;202206261510;0.0
CHU;202206261520;0.0
CHU;202206261530;0.0
CHU;202206261540;0.0
CHU;202206261550;0.0
CHU;202206261600;0.0
CHU;202206261610;0.0
CHU;202206261620;0.0
CHU;202206261630;0.0
CHU;202206261640;0.0
CHU;202206261650;0.0
CHU;202206261700;0.0
CHU;202206261710;0.0
CHU;202206261720;0.0
CHU;202206261730;0.0
CHU;202206261740;0.0
CHU;202206261750;0.0
CHU;202206261800;0.0
CHU;202206261810;0.0
CHU;202206261820;0.0
CHU;202206261830;0.0
CHU;202206261840;0.0
CHU;202206261850;0.0
CHU;202206261900;0.0
CHU;202206261910;0.0
CHU;202206261920;0.0
CHU;202206261930;0.0
CHU;202206261940;0.0
CHU;202206261950;0.0
CHU;202206262000;0.0
CHU;202206262010;0.0
CHU;202206262020;0.0
CHU;202206262030;0.0
CHU;202206262040;0.0
CHU;202206262050;0.0
CHU;202206262100;0.0
CHU;202206262110;0.0
CHU;202206262120;0.0
CHU;202206262130;0.0
CHU;202206262140;0.0
CHU;202206262150;0.0
CHU;202206262200;0.0
CHU;202206262210;0.0
CHU;202206262220;0.0
CHU;202206262230;0.0
CHU;202206262240;0.0
CHU;202206262250;0.0
CHU;202206262300;0.0
CHU;202206262310;0.0
CHU;202206262320;0.0
CHU;202206262330;0.0
CHU;202206262340;0.0
CHU;202206262350;0.0
CHU;202206270000;0.0
CHU;202206270010;0.0
CHU;202206270020;0.0
CHU;202206270030;0.0
CHU;202206270040;0.0
CHU;202206270050;0.0
CHU;202206270100;0.0
CHU;202206270110;0.0
CHU;202206270120;0.0
CHU;202206270130;0.0
CHU;202206270140;0.0
CHU;202206270150;0.0
CHU;202206270200;0.0
CHU;202206270210;0.0
CHU;202206270220;0.0
CHU;202206270230;0.0
CHU;202206270240;0.0
CHU;202206270250;0.0
CHU;202206270300;0.0
CHU;202206270310;0.0
CHU;202206270320;0.0
CHU;202206270330;0.0
CHU;202206270340;0.0
CHU;202206270350;0.0
CHU;202206270400;0.0
CHU;202206270410;0.0
CHU;202206270420;0.0
CHU;202206270430;0.0
CHU;202206270440;0.0
CHU;202206270450;0.0
CHU;202206270500;0.0
CHU;202206270510;0.0
CHU;202206270520;0.0
CHU;202206270530;0.0
CHU;202206270540;0.0
CHU;202206270550;0.0
CHU;202206270600;0.0
CHU;202206270610;0.0
CHU;202206270620;0.0
CHU;202206270630;0.0
CHU;202206270640;0.0
CHU;202206270650;0.0
CHU;202206270700;0.0
CHU;202206270710;0.0
CHU;202206270720;0.0
CHU;202206270730;0.0
CHU;202206270740;0.0
CHU;202206270750;0.0
CHU;202206270800;0.0
CHU;202206270810;0.0
CHU;202206270820;0.0
CHU;202206270830;0.0
CHU;202206270840;0.0
CHU;202206270850;0.0
CHU;202206270900;0.0
CHU;202206270910;0.0
CHU;202206270920;0.0
CHU;202206270930;0.0
CHU;202206270940;0.0
CHU;202206270950;0.0
CHU;202206271000;0.0
CHU;202206271010;0.0
CHU;202206271020;0.0
CHU;202206271030;0.0
CHU;202206271040;0.0
CHU;202206271050;0.0
CHU;202206271100;0.0
CHU;202206271110;0.0
CHU;202206271120;0.0
CHU;202206271130;0.0
CHU;202206271140;0.0
CHU;202206271150;0.0
CHU;202206271200;0.0
CHU;202206271210;0.0
CHU;202206271220;0.0
CHU;202206271230;0.0
CHU;202206271240;0.0
CHU;202206271250;0.0
CHU;202206271300;0.0
CHU;202206271310;0.0
CHU;202206271320;0.0
CHU;202206271330;0.0
CHU;202206271340;0.0
CHU;202206271350;0.0
CHU;202206271400;0.0
CHU;202206271410;0.0
CHU;202206271420;0.0
CHU;202206271430;0.0
CHU;202206271440;0.0
CHU;202206271450;0.0
CHU;202206271500;0.0
CHU;202206271510;0.0
CHU;202206271520;0.0
CHU;202206271530;0.0
CHU;202206271540;0.0
CHU;202206271550;0.0
CHU;202206271600;0.0
CHU;202206271610;0.0
CHU;202206271620;0.0
CHU;202206271630;0.0
CHU;202206271640;0.0
CHU;202206271650;0.0
CHU;202206271700;0.0
CHU;202206271710;0.0
CHU;202206271720;0.0
CHU;202206271730;0.0
CHU;202206271740;0.0
CHU;202206271750;0.0
CHU;202206271800;0.0
CHU;202206271810;0.0
CHU;202206271820;0.0
CHU;202206271830;0.0
CHU;202206271840;0.0
CHU;202206271850;0.0
CHU;202206271900;0.0
CHU;202206271910;0.0
CHU;202206271920;0.0
CHU;202206271930;0.0
CHU;202206271940;0.0
CHU;202206271950;5.3
CHU;202206272000;2.9
CHU;202206272010;0.1
CHU;202206272020;0.0
CHU;202206272030;0.0
CHU;202206272040;0.0
CHU;202206272050;0.0
CHU;202206272100;0.0
CHU;202206272110;0.0
CHU;202206272120;0.0
CHU;202206272130;0.0
CHU;202206272140;0.0
CHU;202206272150;0.1
CHU;202206272200;0.0
CHU;202206272210;0.0
CHU;202206272220;0.0
CHU;202206272230;0.0
CHU;202206272240;0.0
CHU;202206272250;0.0
CHU;202206272300;0.0
CHU;202206272310;0.0
CHU;202206272320;0.0
CHU;202206272330;0.0
CHU;202206272340;0.0
CHU;202206272350;0.0
CHU;202206280000;0.0
CHU;202206280010;0.0
CHU;202206280020;0.0
CHU;202206280030;0.0
CHU;202206280040;0.0
CHU;202206280050;0.0
CHU;202206280100;0.0
CHU;202206280110;0.0
CHU;202206280120;0.0
CHU;202206280130;0.0
CHU;202206280140;0.0
CHU;202206280150;0.0
CHU;202206280200;0.0
CHU;202206280210;0.0
CHU;202206280220;0.0
CHU;202206280230;0.0
CHU;202206280240;0.0
CHU;202206280250;0.0
CHU;202206280300;0.0
CHU;202206280310;0.0
CHU;202206280320;0.0
CHU;202206280330;0.0
CHU;202206280340;0.0
CHU;202206280350;0.0
CHU;202206280400;0.0
CHU;202206280410;0.0
CHU;202206280420;0.0
CHU;202206280430;0.0
CHU;202206280440;0.0
CHU;202206280450;0.0
CHU;202206280500;0.0
CHU;202206280510;0.0
CHU;202206280520;0.0
CHU;202206280530;0.0
CHU;202206280540;0.0
CHU;202206280550;0.0
CHU;202206280600;0.0
CHU;202206280610;0.0
CHU;202206280620;0.0
CHU;202206280630;0.0
CHU;202206280640;0.0
CHU;202206280650;0.0
CHU;202206280700;0.0
CHU;202206280710;0.0
CHU;202206280720;0.0
CHU;202206280730;0.0
CHU;202206280740;0.0
CHU;202206280750;0.0
CHU;202206280800;0.0
CHU;202206280810;0.0
CHU;202206280820;0.0
CHU;202206280830;0.0
CHU;202206280840;0.0
CHU;202206280850;0.0
CHU;202206280900;0.0
CHU;202206280910;0.0
CHU;202206280920;0.0
CHU;202206280930;0.0
CHU;202206280940;0.0
CHU;202206280950;0.0
CHU;202206281000;0.0
CHU;202206281010;0.0
CHU;202206281020;0.0
CHU;202206281030;0.0
CHU;202206281040;0.0
CHU;202206281050;0.0
CHU;202206281100;0.1
CHU;202206281110;0.0
CHU;202206281120;0.2
CHU;202206281130;0.0
CHU;202206281140;0.0
CHU;202206281150;0.0
CHU;202206281200;0.0
CHU;202206281210;0.0
CHU;202206281220;0.1
CHU;202206281230;0.1
CHU;202206281240;0.3
CHU;202206281250;0.9
CHU;202206281300;0.8
CHU;202206281310;1.3
CHU;202206281320;0.9
CHU;202206281330;0.9
CHU;202206281340;0.8
CHU;202206281350;0.4
CHU;202206281400;0.2
CHU;202206281410;0.1
CHU;202206281420;0.0
CHU;202206281430;0.0
CHU;202206281440;0.0
CHU;202206281450;0.0
CHU;202206281500;0.0
CHU;202206281510;0.0
CHU;202206281520;0.0
CHU;202206281530;0.0
CHU;202206281540;0.0
CHU;202206281550;0.0
CHU;202206281600;0.0
CHU;202206281610;0.0
CHU;202206281620;0.0
CHU;202206281630;0.0
CHU;202206281640;0.0
CHU;202206281650;0.0
CHU;202206281700;0.0
CHU;202206281710;0.0
CHU;202206281720;0.0
CHU;202206281730;0.0
CHU;202206281740;0.0
CHU;202206281750;0.0
CHU;202206281800;0.0
CHU;202206281810;0.0
CHU;202206281820;0.0
CHU;202206281830;0.0
CHU;202206281840;0.0
CHU;202206281850;0.0
CHU;202206281900;0.0
CHU;202206281910;0.0
CHU;202206281920;0.0
CHU;202206281930;0.0
CHU;202206281940;0.0
CHU;202206281950;0.0
CHU;202206282000;0.0
CHU;202206282010;0.0
CHU;202206282020;0.0
CHU;202206282030;0.0
CHU;202206282040;0.0
CHU;202206282050;0.0
CHU;202206282100;0.0
CHU;202206282110;0.0
CHU;202206282120;0.0
CHU;202206282130;0.0
CHU;202206282140;0.0
CHU;202206282150;0.0
CHU;202206282200;0.0
CHU;202206282210;0.0
CHU;202206282220;0.0
CHU;202206282230;0.0
CHU;202206282240;0.0
CHU;202206282250;0.0
CHU;202206282300;0.0
CHU;202206282310;0.0
CHU;202206282320;0.0
CHU;202206282330;0.0
CHU;202206282340;0.0
CHU;202206282350;0.0
CHU;202206290000;0.0
CHU;202206290010;0.0
CHU;202206290020;0.0
CHU;202206290030;0.0
CHU;202206290040;0.0
CHU;202206290050;0.0
CHU;202206290100;0.0
CHU;202206290110;0.0
CHU;202206290120;0.0
CHU;202206290130;0.0
CHU;202206290140;0.0
CHU;202206290150;0.0
CHU;202206290200;0.0
CHU;202206290210;0.0
CHU;202206290220;0.0
CHU;202206290230;0.0
CHU;202206290240;0.0
CHU;202206290250;0.0
CHU;202206290300;0.0
CHU;202206290310;0.0
CHU;202206290320;0.0
CHU;202206290330;0.0
CHU;202206290340;0.0
CHU;202206290350;0.0
CHU;202206290400;0.0
CHU;202206290410;0.0
CHU;202206290420;0.0
CHU;202206290430;0.0
CHU;202206290440;0.0
CHU;202206290450;0.0
CHU;202206290500;0.0
CHU;202206290510;0.0
CHU;202206290520;0.0
CHU;202206290530;0.0
CHU;202206290540;0.0
CHU;202206290550;0.0
CHU;202206290600;0.0
CHU;202206290610;0.0
CHU;202206290620;0.0
CHU;202206290630;0.0
CHU;202206290640;0.0
CHU;202206290650;0.0
CHU;202206290700;0.0
CHU;202206290710;0.0
CHU;202206290720;0.0
CHU;202206290730;0.0
CHU;202206290740;0.0
CHU;202206290750;0.0
CHU;202206290800;0.0
CHU;202206290810;0.0
CHU;202206290820;0.0
CHU;202206290830;0.0
CHU;202206290840;0.0
CHU;202206290850;0.0
CHU;202206290900;0.0
CHU;202206290910;0.0
CHU;202206290920;0.0
CHU;202206290930;0.0
CHU;202206290940;0.0
CHU;202206290950;0.0
CHU;202206291000;0.0
CHU;202206291010;0.0
CHU;202206291020;0.0
CHU;202206291030;0.0
CHU;202206291040;0.0
CHU;202206291050;0.0
CHU;202206291100;0.0
CHU;202206291110;0.0
CHU;202206291120;0.0
CHU;202206291130;0.0
CHU;202206291140;0.0
CHU;202206291150;0.0
CHU;202206291200;0.0
CHU;202206291210;0.0
CHU;202206291220;0.0
CHU;202206291230;0.0
CHU;202206291240;0.0
CHU;202206291250;0.0
CHU;202206291300;0.0
CHU;202206291310;0.0
CHU;202206291320;0.0
CHU;202206291330;0.0
CHU;202206291340;0.0
CHU;202206291350;0.0
CHU;202206291400;0.0
CHU;202206291410;0.0
CHU;202206291420;0.0
CHU;202206291430;0.0
CHU;202206291440;0.0
CHU;202206291450;0.0
CHU;202206291500;0.0
CHU;202206291510;0.0
CHU;202206291520;0.0
CHU;202206291530;0.0
CHU;202206291540;0.0
CHU;202206291550;0.0
CHU;202206291600;0.0
CHU;202206291610;0.0
CHU;202206291620;0.0
CHU;202206291630;0.0
CHU;202206291640;0.0
CHU;202206291650;0.0
CHU;202206291700;0.0
CHU;202206291710;0.0
CHU;202206291720;0.0
CHU;202206291730;0.0
CHU;202206291740;0.0
CHU;202206291750;0.0
CHU;202206291800;0.0
CHU;202206291810;0.0
CHU;202206291820;0.0
CHU;202206291830;0.0
CHU;202206291840;0.0
CHU;202206291850;0.0
CHU;202206291900;0.0
CHU;202206291910;0.0
CHU;202206291920;0.0
CHU;202206291930;0.0
CHU;202206291940;0.0
CHU;202206291950;0.0
CHU;202206292000;0.0
CHU;202206292010;0.0
CHU;202206292020;0.0
CHU;202206292030;0.0
CHU;202206292040;0.0
CHU;202206292050;0.0
CHU;202206292100;0.0
CHU;202206292110;0.0
CHU;202206292120;0.0
CHU;202206292130;0.0
CHU;202206292140;0.0
CHU;202206292150;0.0
CHU;202206292200;0.0
CHU;202206292210;0.0
CHU;202206292220;0.0
CHU;202206292230;0.0
CHU;202206292240;0.0
CHU;202206292250;0.0
CHU;202206292300;0.0
CHU;202206292310;0.0
CHU;202206292320;0.1
CHU;202206292330;0.3
CHU;202206292340;0.1
CHU;202206292350;0.0
CHU;202206300000;0.2
CHU;202206300010;0.0
CHU;202206300020;0.0
CHU;202206300030;0.0
CHU;202206300040;0.0
CHU;202206300050;0.0
CHU;202206300100;0.0
CHU;202206300110;0.0
CHU;202206300120;0.0
CHU;202206300130;0.0
CHU;202206300140;0.0
CHU;202206300150;0.0
CHU;202206300200;0.0
CHU;202206300210;0.0
CHU;202206300220;0.0
CHU;202206300230;0.0
CHU;202206300240;0.0
CHU;202206300250;0.0
CHU;202206300300;0.0
CHU;202206300310;0.0
CHU;202206300320;0.0
CHU;202206300330;0.0
CHU;202206300340;0.0
CHU;202206300350;0.0
CHU;202206300400;0.0
CHU;202206300410;0.0
CHU;202206300420;0.0
CHU;202206300430;0.0
CHU;202206300440;0.0
CHU;202206300450;0.0
CHU;202206300500;0.0
CHU;202206300510;0.0
CHU;202206300520;0.0
CHU;202206300530;0.0
CHU;202206300540;0.0
CHU;202206300550;0.0
CHU;202206300600;0.0
CHU;202206300610;0.0
CHU;202206300620;0.0
CHU;202206300630;0.0
CHU;202206300640;0.0
CHU;202206300650;0.0
CHU;202206300700;0.0
CHU;202206300710;0.0
CHU;202206300720;0.0
CHU;202206300730;0.0
CHU;202206300740;0.0
CHU;202206300750;0.0
CHU;202206300800;0.0
CHU;202206300810;0.0
CHU;202206300820;0.0
CHU;202206300830;0.0
CHU;202206300840;0.0
CHU;202206300850;0.0
CHU;202206300900;0.0
CHU;202206300910;0.0
CHU;202206300920;0.0
CHU;202206300930;0.0
CHU;202206300940;0.0
CHU;202206300950;0.0
CHU;202206301000;0.0
CHU;202206301010;0.0
CHU;202206301020;0.0
CHU;202206301030;0.0
CHU;202206301040;0.0
CHU;202206301050;0.0
CHU;202206301100;0.0
CHU;202206301110;0.0
CHU;202206301120;0.0
CHU;202206301130;0.0
CHU;202206301140;0.0
CHU;202206301150;0.0
CHU;202206301200;0.0
CHU;202206301210;0.0
CHU;202206301220;0.0
CHU;202206301230;0.0
CHU;202206301240;0.0
CHU;202206301250;0.0
CHU;202206301300;0.0
CHU;202206301310;0.0
CHU;202206301320;0.0
CHU;202206301330;0.0
CHU;202206301340;0.0
CHU;202206301350;0.0
CHU;202206301400;0.0
CHU;202206301410;0.0
CHU;202206301420;0.0
CHU;202206301430;0.0
CHU;202206301440;0.0
CHU;202206301450;0.0
CHU;202206301500;0.0
CHU;202206301510;0.0
CHU;202206301520;0.0
CHU;202206301530;0.0
CHU;202206301540;0.0
CHU;202206301550;0.0
CHU;202206301600;0.0
CHU;202206301610;0.0
CHU;202206301620;0.0
CHU;202206301630;0.0
CHU;202206301640;0.0
CHU;202206301650;0.0
CHU;202206301700;0.0
