datetime,doy,valid,optimization_period,discharge_meas(L/min),temperature(C),precipitation(mm),rain_fall(mm),snow_fall(mm),snow_melt(mm),snow_cover(mm),pET(mm),aET(mm),storage_soil(mm),storage_gw(mm),runoff(mm),percolation_gw(mm),discharge_sim(mm)
2022-05-09 00:00:00+00:00,129,True,True,113.55208333333333,15.241666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,130,True,True,117.97222222222221,17.406944444444445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,131,True,True,116.07361111111112,20.928472222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,132,True,True,112.64027777777778,21.38611111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,133,True,True,111.07430555555555,18.575694444444444,0.2,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14 00:00:00+00:00,134,True,True,111.89444444444445,18.760416666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-15 00:00:00+00:00,135,True,True,111.60625,21.16111111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,136,True,True,111.77916666666665,17.622916666666665,3.5999999999999996,3.5999999999999996,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,137,True,True,116.54236111111112,18.95347222222222,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,138,True,True,111.74722222222222,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,139,True,True,108.1986111111111,21.53125,1.2,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,140,True,True,106.60416666666667,23.188888888888886,2.7,2.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-21 00:00:00+00:00,141,True,True,105.20625,19.89166666666667,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22 00:00:00+00:00,142,True,True,104.29375,19.475694444444446,7.1000000000000005,7.1000000000000005,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,143,True,True,112.75416666666666,19.583333333333332,22.1,22.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,144,True,True,152.9048611111111,14.192361111111111,12.6,12.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,145,True,True,156.09097222222223,15.097222222222221,3.1,3.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,146,True,True,137.10347222222222,17.32986111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,147,True,True,123.09166666666665,18.53125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 00:00:00+00:00,148,True,True,114.17152777777778,15.178472222222224,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 00:00:00+00:00,149,True,True,110.38819444444444,11.122222222222222,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 00:00:00+00:00,150,True,True,108.32152777777777,11.340277777777779,1.5,1.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,151,True,True,106.26041666666667,15.114583333333334,3.3,3.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,152,True,True,110.27499999999999,16.01875,4.6,4.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,153,True,True,115.34305555555555,17.991666666666667,1.5,1.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,154,True,True,108.45833333333333,18.630555555555556,3.9,3.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 00:00:00+00:00,155,True,True,112.07916666666667,21.054861111111112,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05 00:00:00+00:00,156,True,True,106.21458333333334,19.114583333333332,7.2,7.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,157,True,True,111.67777777777779,18.32916666666667,5.7,5.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,158,True,True,124.55416666666666,15.953472222222222,7.9,7.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,159,True,True,128.9,16.260416666666668,5.5,5.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,160,True,True,125.00625000000001,14.00625,1.6,1.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,161,True,True,111.74722222222222,15.642361111111112,0.2,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11 00:00:00+00:00,162,True,True,102.53402777777778,18.47013888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 00:00:00+00:00,163,True,True,96.24374999999999,21.55138888888889,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,164,True,True,96.90416666666665,17.961805555555557,4.5,4.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,165,True,True,93.69652777777777,19.150000000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,166,True,True,88.0798611111111,22.103472222222223,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,167,True,True,87.17569444444445,20.759027777777778,2.6,2.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,168,True,True,83.49166666666666,22.006944444444443,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18 00:00:00+00:00,169,True,True,79.36458333333333,24.575,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 00:00:00+00:00,170,True,True,75.56736111111111,28.197222222222223,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 00:00:00+00:00,171,True,True,71.47361111111111,25.313194444444445,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,172,True,True,68.58611111111111,22.875694444444445,0.7,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,173,True,True,70.98333333333333,19.318055555555556,13.2,13.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,174,True,True,158.33124999999998,21.493750000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,175,True,True,125.10138888888889,17.596527777777776,15.600000000000001,15.600000000000001,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-25 00:00:00+00:00,176,True,True,144.62152777777777,19.227083333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26 00:00:00+00:00,177,True,True,116.66458333333333,22.746527777777775,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,178,True,True,100.58958333333334,21.37986111111111,8.399999999999999,8.399999999999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,179,True,True,109.74930555555557,17.069444444444446,7.1,7.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,180,True,True,114.68888888888888,20.575,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,181,True,True,99.80277777777776,23.190972222222225,0.7,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,182,True,True,116.35277777777777,15.436805555555557,22.1,22.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02 00:00:00+00:00,183,True,True,121.35069444444444,19.945833333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03 00:00:00+00:00,184,True,True,103.93263888888889,22.67361111111111,13.7,13.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04 00:00:00+00:00,185,True,True,100.75208333333335,18.459722222222222,8.4,8.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,186,True,True,118.79097222222224,19.5,1.4,1.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,187,True,True,104.83125000000001,20.045833333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,188,True,True,93.8625,18.727777777777778,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,189,True,True,88.95208333333333,18.839583333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-09 00:00:00+00:00,190,True,True,82.92222222222222,18.614583333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 00:00:00+00:00,191,True,True,79.80069444444445,18.604166666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,192,True,True,77.22083333333333,19.041666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,193,True,True,73.25694444444444,20.17361111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,194,True,True,69.31527777777778,23.11388888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,195,True,True,66.34236111111112,25.88611111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,196,True,True,63.33472222222222,22.48125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16 00:00:00+00:00,197,True,True,60.97013888888889,21.669444444444448,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17 00:00:00+00:00,198,True,True,59.18055555555555,22.45277777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,199,True,True,57.08402777777778,24.025000000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,200,True,True,54.88194444444445,26.834722222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,201,True,True,53.020833333333336,26.88819444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,202,True,True,55.21319444444445,22.756944444444443,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,203,True,True,55.60138888888889,24.780555555555555,12.1,12.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23 00:00:00+00:00,204,True,True,54.81041666666667,21.036805555555556,5.7,5.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24 00:00:00+00:00,205,True,True,65.6375,23.684722222222224,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,206,True,True,60.66319444444445,24.84375,11.3,11.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26 00:00:00+00:00,207,True,True,69.31736111111111,20.778472222222224,5.2,5.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27 00:00:00+00:00,208,True,True,66.58125,20.993055555555557,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28 00:00:00+00:00,209,True,True,59.458333333333336,21.715277777777775,7.8999999999999995,7.8999999999999995,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,210,True,True,62.54861111111111,18.345833333333335,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30 00:00:00+00:00,211,True,True,64.66458333333334,18.344444444444445,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31 00:00:00+00:00,212,True,True,59.35833333333333,20.491666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01 00:00:00+00:00,213,True,True,54.11041666666667,21.996527777777775,6.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02 00:00:00+00:00,214,True,True,59.109722222222224,21.916666666666668,5.9,5.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03 00:00:00+00:00,215,True,True,60.02013888888889,24.62222222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04 00:00:00+00:00,216,True,True,52.763194444444444,26.821527777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,217,True,True,48.393750000000004,24.538194444444443,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-06 00:00:00+00:00,218,True,True,47.238194444444446,20.183333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07 00:00:00+00:00,219,True,True,46.143750000000004,19.964583333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08 00:00:00+00:00,220,True,True,45.38055555555555,21.71666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09 00:00:00+00:00,221,True,True,43.55763888888888,21.71666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10 00:00:00+00:00,222,True,True,41.083333333333336,21.554166666666664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11 00:00:00+00:00,223,True,True,39.737500000000004,22.393055555555552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,224,True,True,38.549305555555556,20.879166666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13 00:00:00+00:00,225,True,True,37.12083333333333,20.577083333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 00:00:00+00:00,226,True,True,35.893055555555556,22.782638888888886,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15 00:00:00+00:00,227,True,True,35.14791666666667,19.3,7.5,7.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16 00:00:00+00:00,228,True,True,37.5875,20.936111111111114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17 00:00:00+00:00,229,True,True,37.36527777777778,23.092361111111114,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18 00:00:00+00:00,230,True,True,37.80555555555556,18.09861111111111,9.5,9.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,231,True,True,57.51736111111111,16.460416666666667,33.9,33.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20 00:00:00+00:00,232,True,True,79.47152777777778,18.079166666666666,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21 00:00:00+00:00,233,True,True,66.24652777777779,19.462500000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22 00:00:00+00:00,234,True,True,58.295138888888886,19.245833333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 00:00:00+00:00,235,True,True,54.40416666666667,19.544444444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24 00:00:00+00:00,236,True,True,51.44097222222222,20.001388888888886,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25 00:00:00+00:00,237,True,True,48.74375,21.489583333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,238,True,True,46.18333333333334,22.01805555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27 00:00:00+00:00,239,True,True,43.73472222222222,18.744444444444444,1.5,1.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28 00:00:00+00:00,240,True,True,44.24791666666667,19.78263888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29 00:00:00+00:00,241,True,True,42.94305555555555,20.911805555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30 00:00:00+00:00,242,False,True,41.23623093997298,21.538194444444443,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31 00:00:00+00:00,243,False,True,39.906132985910055,17.218055555555555,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 00:00:00+00:00,244,False,True,39.93740108087242,17.468055555555555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,245,False,True,39.96866917583478,17.625,9.3,9.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 00:00:00+00:00,246,False,True,39.99993727079714,16.304166666666667,0.7,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04 00:00:00+00:00,247,False,True,40.031205365759504,18.718055555555555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05 00:00:00+00:00,248,False,True,40.06247346072187,20.514583333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06 00:00:00+00:00,249,False,True,40.09374155568423,19.427777777777777,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07 00:00:00+00:00,250,False,True,40.1250096506466,20.688888888888886,1.5999999999999999,1.5999999999999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08 00:00:00+00:00,251,False,True,40.15627774560895,17.709027777777777,17.5,17.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,252,False,True,40.18754584057132,16.439583333333335,0.6,0.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-10 00:00:00+00:00,253,False,True,40.21881393553368,14.914583333333333,1.5,1.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11 00:00:00+00:00,254,False,True,40.25008203049604,15.397916666666667,0.9,0.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12 00:00:00+00:00,255,False,True,40.28135012545841,16.604166666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13 00:00:00+00:00,256,False,True,40.31261822042077,19.729166666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14 00:00:00+00:00,257,False,True,40.34388631538313,20.391666666666666,0.39999999999999997,0.39999999999999997,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15 00:00:00+00:00,258,False,True,40.375154410345495,17.726388888888888,2.8,2.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,259,False,True,40.40642250530785,14.543750000000001,0.9,0.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-17 00:00:00+00:00,260,False,True,40.437690600270216,9.459027777777777,1.3,1.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 00:00:00+00:00,261,False,True,40.46895869523258,11.993055555555555,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19 00:00:00+00:00,262,False,True,40.500226790194944,12.013888888888888,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-20 00:00:00+00:00,263,False,True,40.53149488515731,10.536111111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 00:00:00+00:00,264,False,True,40.562762980119665,10.770833333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 00:00:00+00:00,265,False,True,40.59403107508203,11.4625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,266,False,True,40.62529917004439,13.080555555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 00:00:00+00:00,267,False,True,40.65656726500676,12.991666666666667,0.2,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-25 00:00:00+00:00,268,False,True,40.68783535996912,12.3375,11.0,11.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 00:00:00+00:00,269,False,True,40.71910345493148,11.433333333333332,1.4000000000000001,1.4000000000000001,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
